Month,Total Complaints,Wobble + Motor Complaints,Mean (CL),UCL,LCL,Signal Flag
2024-11,8,4,6.67,11.04,2.3,Normal
2024-12,7,3,6.67,11.04,2.3,Normal
2025-01,5,2,6.67,11.04,2.3,Normal
2025-02,3,2,6.67,11.04,2.3,Normal
2025-03,8,3,6.67,11.04,2.3,Normal
2025-04,8,1,6.67,11.04,2.3,Normal
2025-05,8,4,6.67,11.04,2.3,Normal
2025-06,11,4,6.67,11.04,2.3,At UCL — Warning
2025-07,8,5,6.67,11.04,2.3,Normal
2025-08,7,2,6.67,11.04,2.3,Normal
2025-09,4,3,6.67,11.04,2.3,Normal
2025-10,10,3,6.67,11.04,2.3,Elevated
2025-11,5,3,6.67,11.04,2.3,Normal
2025-12,5,3,6.67,11.04,2.3,Normal
2026-01,9,9,6.67,11.04,2.3,Elevated — Motor spike
2026-02,5,5,6.67,11.04,2.3,Motor dominant
2026-03,4,3,6.67,11.04,2.3,Normal
2026-04,5,3,6.67,11.04,2.3,Normal
